id,yield
15280,7886.037605035605
15281,4707.713271023796
15282,7447.586999873271
15283,2807.4411535062927
15284,3850.6997143612334
15285,3707.278401740658
15286,7233.307944384133
15287,6389.503251520427
15288,5330.565974006074
15289,4838.504877354542
15290,6614.29860913597
15291,4113.169586663609
15292,4701.466652998872
15293,6586.80065414873
15294,6883.554531446424
15295,6398.128915016928
15296,8018.740557711409
15297,6897.744041046917
15298,5911.879042664495
15299,6471.9316767905475
15300,4827.483418023287
15301,7676.4424929434945
15302,6973.314750580275
15303,3499.4291371045606
15304,6626.043284117401
15305,7339.295970661187
15306,8138.543954309084
15307,6479.760305290385
15308,5352.187627993374
15309,4718.802543559044
15310,5063.490919446134
15311,7372.900942641165
15312,8457.75800476873
15313,5087.417881721643
15314,6132.764336740955
15315,5719.781029108737
15316,6616.1523078672435
15317,8532.36228957082
15318,3208.2665993284236
15319,6093.811415752827
15320,5392.068614315782
15321,5555.873135541891
15322,7677.5766270748445
15323,5284.124746019617
15324,4094.139887360152
15325,7780.537553510418
15326,5393.8827444648
15327,6316.723344313579
15328,4223.354333605032
15329,6418.590464301409
15330,6646.160198677405
15331,4847.9945952812
15332,4450.034666059739
15333,7788.2311512060605
15334,7142.6538686388085
15335,5119.15689368401
15336,7329.625840577116
15337,7720.478918661712
15338,6958.139594322351
15339,4256.322186144091
15340,6780.928770556265
15341,5295.130319584527
15342,5485.2407748517135
15343,4545.434272974728
15344,5193.966039863067
15345,6805.867297107893
15346,7320.256479657651
15347,3440.8619600733896
15348,5680.526032749335
15349,7114.901107497573
15350,6318.580581467777
15351,5623.772728471512
15352,6154.273524899349
15353,5604.337309027119
15354,7826.671007913751
15355,4596.925135444149
15356,7768.894257027586
15357,8101.1713758725
15358,6654.170210987899
15359,5271.694894067568
15360,6629.605751130877
15361,6600.085582188281
15362,7059.15776845644
15363,4316.865585032456
15364,5550.541322933154
15365,4232.224021740665
15366,6346.984014379281
15367,6797.254994755859
15368,6142.544808953671
15369,4719.732684212805
15370,7973.596628068122
15371,7346.380145897831
15372,7226.927895367262
15373,5698.239281085431
15374,4262.9927027958065
15375,6209.908931234741
15376,6962.981275250003
15377,4656.1604667653155
15378,5310.980321130133
15379,5609.652803716351
15380,7440.89265625433
15381,8293.891080836293
15382,4288.907153929655
15383,7812.492198357508
15384,4721.838965108398
15385,7229.387387801409
15386,7312.697458383623
15387,6473.866701207791
15388,3599.545174438279
15389,5103.450333734835
15390,5795.713158218409
15391,6365.916999599055
15392,6160.335244613074
15393,6241.8572981936095
15394,7656.5160441797125
15395,7443.528532102204
15396,5465.623013717858
15397,8008.425306105923
15398,6442.444867283436
15399,4640.803316081875
15400,6656.534603522553
15401,6043.563893341752
15402,4506.0810638127095
15403,6734.287826923136
15404,7013.904385112688
15405,4695.207580831054
15406,7404.675997351785
15407,3572.7022798137914
15408,4274.2240472085
15409,7449.224141588485
15410,6015.743827858356
15411,6423.9511603636065
15412,5350.79230074883
15413,4558.600322818256
15414,8376.815962733457
15415,5479.564904917905
15416,7010.589694625651
15417,7106.1721461537945
15418,6013.65475389011
15419,6102.873524215214
15420,7429.364488233763
15421,3750.0198340485126
15422,7661.239920724205
15423,3915.32068731066
15424,6084.162290877028
15425,7388.669780128797
15426,6351.783104104126
15427,8485.412010278942
15428,3991.514280030496
15429,6158.77603698252
15430,5844.794664282726
15431,7044.554097441269
15432,7430.552774211234
15433,6061.001656164705
15434,6305.4349073408775
15435,7493.464459373419
15436,3215.8128876319656
15437,4965.1311744362265
15438,4450.361557748076
15439,5754.599378321076
15440,5614.906252741902
15441,5985.938009199093
15442,6897.584490363461
15443,5892.835157214957
15444,6500.324858468638
15445,5596.320940627152
15446,5717.776923703986
15447,7901.247975533317
15448,6647.842414232853
15449,4665.072182555271
15450,7529.977551758424
15451,7202.552217465776
15452,7501.898951849178
15453,7351.903059868162
15454,6338.4811027085625
15455,6975.603153106166
15456,6868.870735277512
15457,3097.8190563669386
15458,7774.108836064988
15459,8398.228621417482
15460,6131.176568856597
15461,7327.887974113859
15462,5655.254510389465
15463,6984.856223129481
15464,8144.232866510945
15465,3042.1553243087483
15466,8078.745287328396
15467,3351.967374034192
15468,5729.94061089796
15469,6679.265357227444
15470,5971.706115544169
15471,5262.576545671104
15472,8242.03962398717
15473,7720.626576215475
15474,8257.075587691952
15475,4719.109253764097
15476,4874.5468969797175
15477,7782.645522578402
15478,4933.873528046953
15479,6887.834019310174
15480,5214.585204284071
15481,6149.967573071671
15482,7197.2889217931
15483,7048.425773763502
15484,6057.011815048701
15485,4951.120751596987
15486,7331.136991044283
15487,5536.779007986156
15488,5846.0292573942
15489,4194.968487360269
15490,6110.853073118002
15491,7778.097971256523
15492,8366.29675950735
15493,6488.123983027722
15494,4883.215806038972
15495,7208.713879636835
15496,7145.875979621947
15497,5924.464484448101
15498,6476.8046472175665
15499,5853.752031428345
15500,6622.21370562093
15501,5835.443774359014
15502,8175.848296208678
15503,7229.063712027026
15504,7455.03677740073
15505,5898.008422513913
15506,7695.567617083472
15507,6818.395131277274
15508,5876.36969270509
15509,4223.2390337463185
15510,7396.820476791649
15511,6989.719767612729
15512,6202.178663549681
15513,6262.840878260946
15514,7506.124645234194
15515,6902.205835799095
15516,6478.033714951549
15517,7451.703733079445
15518,7035.825456304158
15519,8056.514134899408
15520,6257.11514070017
15521,7288.512061663037
15522,7907.507903443685
15523,2958.0991303067603
15524,6400.484960664309
15525,3007.7590893323913
15526,6811.501952572726
15527,6000.033879021769
15528,7324.293551578773
15529,8295.415762064467
15530,4376.270343268559
15531,5817.250125588394
15532,6495.964501352138
15533,8433.123943370661
15534,6147.577005853378
15535,3393.8401390752797
15536,6835.0566337658565
15537,5909.367642126725
15538,6265.833774995518
15539,6773.306137981096
15540,6080.080293751096
15541,7451.774655204656
15542,7079.9556984674655
15543,5013.161932771542
15544,5934.126536464663
15545,6350.035696656136
15546,5023.602264368744
15547,7026.362388123243
15548,6448.382171239538
15549,5606.704393294226
15550,6545.05719501529
15551,5407.629085745953
15552,5132.565170627531
15553,5563.352808596289
15554,7584.171052597286
15555,6257.589566503287
15556,5551.255946995372
15557,8442.06514599733
15558,6329.327706096841
15559,8280.640572619805
15560,5451.809818775976
15561,3301.8781186310684
15562,4217.529389958671
15563,6126.289472239899
15564,4756.796494388584
15565,5859.11894805976
15566,4768.816450420947
15567,4236.519076852101
15568,3340.7868069789893
15569,4420.858487775569
15570,4033.9144749653988
15571,6311.781407087265
15572,4383.448478435495
15573,3317.579888731248
15574,5656.535079846311
15575,3860.743476308929
15576,7111.081377889823
15577,7190.864444482649
15578,7880.820987827467
15579,5902.680315998116
15580,7418.298272537826
15581,6468.783935637883
15582,7922.690875854906
15583,6070.154058817227
15584,6513.371663366461
15585,4617.052720690678
15586,7147.669221509965
15587,4886.30959159966
15588,5899.090820285457
15589,5903.224189908968
15590,6952.540219976041
15591,5598.661100877908
15592,4812.099132182531
15593,5822.591011586436
15594,7458.514597885869
15595,5751.098438020724
15596,6677.926942194728
15597,6928.379658853173
15598,6712.313838410688
15599,4272.168680926908
15600,7806.45763998698
15601,4357.072171793585
15602,5463.15370500999
15603,7650.178809528804
15604,6777.613402461829
15605,6320.163862627313
15606,6759.302551539194
15607,6428.542514606944
15608,4361.725974907178
15609,6110.168408256685
15610,6429.882104275454
15611,6893.322821869728
15612,8052.6126659358515
15613,8186.585924901384
15614,6399.354170381742
15615,6016.899908981695
15616,7433.807983533236
15617,7091.41303776761
15618,6173.596929081406
15619,5033.9326391897675
15620,6505.891857419467
15621,6056.725392380221
15622,5066.925653292024
15623,4366.804436792222
15624,3904.095205982812
15625,5126.044505214992
15626,7854.847696600722
15627,6470.40661748939
15628,5694.860286246471
15629,4808.713877122687
15630,7127.903232462007
15631,6158.316331915652
15632,3259.9484111165143
15633,2911.908390190336
15634,5545.747002449859
15635,5681.867441424614
15636,5668.616868757777
15637,4885.885676830433
15638,4018.9008187284794
15639,8337.757681126466
15640,4902.598263811295
15641,5552.87741446481
15642,5900.31039841642
15643,6504.781426098979
15644,6253.671201126551
15645,5611.6262197141405
15646,7283.628495293016
15647,4738.621526867913
15648,4368.069404231601
15649,4219.608715116638
15650,4385.7206681847465
15651,6378.296898620838
15652,7258.828251034937
15653,8262.460039586407
15654,7189.546159690402
15655,3945.4570658554985
15656,5735.021794337827
15657,7251.195780079904
15658,5378.1282012848205
15659,7696.105648629166
15660,4003.8032123781113
15661,7842.7742880407495
15662,7053.254198470196
15663,4802.617351137555
15664,5655.418565743674
15665,5805.828244760024
15666,6439.610854082241
15667,6398.843595175763
15668,6935.572741231795
15669,6774.80071487352
15670,5691.807969379498
15671,7571.068928520076
15672,7059.153401379548
15673,2702.790430473934
15674,5194.6296436207695
15675,6000.256725114849
15676,8603.202694803373
15677,7998.71138440279
15678,7336.300973909738
15679,6402.227549336274
15680,6725.1759830448855
15681,3334.0888972614744
15682,8045.716250655384
15683,6165.164971396616
15684,5622.44111177978
15685,5235.610482251465
15686,7972.777322227228
15687,7290.410069368916
15688,6802.430157550132
15689,6793.625697495221
15690,5038.708366420304
15691,8010.654508109216
15692,4158.7821223046485
15693,5787.783369741805
15694,6225.28078602073
15695,4588.02825619309
15696,7118.807990800593
15697,6052.652965644282
15698,6165.679985435287
15699,5689.176066213235
15700,6565.739831338881
15701,5121.049656992561
15702,4672.578607032954
15703,8289.032476689768
15704,5821.07862182754
15705,6740.66608098118
15706,5037.860311734767
15707,5405.235290031827
15708,8012.069723535103
15709,7190.199151341812
15710,6877.813339079285
15711,6571.636869343989
15712,6753.447379744496
15713,6471.177296809485
15714,4938.978093611749
15715,5620.7770568038095
15716,5053.826210396208
15717,4263.405819482327
15718,6113.783491930789
15719,5494.680627445017
15720,5576.680367452386
15721,4020.9121154704662
15722,6568.39423620361
15723,3141.015898636823
15724,6810.865903693642
15725,3366.866322814934
15726,6014.36116129956
15727,6646.131939895542
15728,5890.839652817354
15729,5690.479480476986
15730,4919.113279776018
15731,8613.52569768513
15732,6497.316545842425
15733,5720.418140549216
15734,5875.568616071209
15735,8116.32398057096
15736,6603.314722572912
15737,7079.84693345091
15738,6691.4324360056
15739,5612.205269248674
15740,7294.316683145682
15741,6453.619486378092
15742,6610.353892214213
15743,2356.69536645105
15744,7476.7328907398205
15745,5090.191374878263
15746,4171.506564437066
15747,7304.185339868984
15748,6626.229924067022
15749,4320.938408656268
15750,5591.322895890744
15751,4756.039168260814
15752,3791.491506976278
15753,7239.068145908852
15754,4681.788038711102
15755,4965.614442008069
15756,5361.871258198262
15757,6158.498203878135
15758,4093.8503855162744
15759,5768.426482493524
15760,8244.317636213163
15761,3361.2278791122694
15762,3944.9770078482948
15763,3848.334914701644
15764,5065.896503596496
15765,5760.885661909159
15766,4864.653915125317
15767,6666.035184696419
15768,6094.2303326051915
15769,7422.507728657639
15770,5480.237164461528
15771,6308.662497297486
15772,7518.121552711159
15773,5808.256391228985
15774,5824.6206725551565
15775,5593.524131079849
15776,7910.377782984149
15777,6884.140097466779
15778,5746.054844890584
15779,6548.941469110205
15780,4300.46923406797
15781,6267.877834724595
15782,5745.475480897653
15783,6018.071170667665
15784,7832.531417448419
15785,5273.215508563291
15786,5613.1750546377
15787,5089.726791305797
15788,7721.160931578024
15789,5714.533185447444
15790,4427.838180853484
15791,5091.721011819579
15792,7634.792808997409
15793,6017.65209644487
15794,4350.090457524032
15795,4111.95632142371
15796,7441.581806706306
15797,8186.415162132048
15798,6059.1657309471475
15799,5413.36163758932
15800,2853.1978054790866
15801,6131.985966305568
15802,4584.55677274892
15803,5291.096382131309
15804,7704.637369153331
15805,5368.280859065644
15806,6052.390200594272
15807,5465.308296753482
15808,6770.74644204816
15809,5537.657550568435
15810,7053.186576196831
15811,5927.764081606077
15812,8202.905357318316
15813,5446.140862512487
15814,7847.81587110105
15815,5963.918014373014
15816,5510.401426072804
15817,6469.864439204785
15818,4510.1984845498955
15819,6693.307077850463
15820,6251.509992506548
15821,6556.922104069758
15822,5599.575124037847
15823,5797.434747515126
15824,4289.601511079475
15825,7653.573302362303
15826,4828.994768203338
15827,6255.192431472014
15828,5934.129270638513
15829,7147.240850006862
15830,7282.889934279477
15831,5540.761944842311
15832,7607.763178622612
15833,3993.4315709214197
15834,6909.42311560997
15835,5670.036756931028
15836,5638.501950416416
15837,6324.268867600731
15838,7566.671082646435
15839,6991.489838910165
15840,5398.885480870134
15841,6311.508534948696
15842,7230.7722603192
15843,8059.846305774439
15844,7630.004103052523
15845,4479.317487390747
15846,6970.600462421147
15847,5601.453239283784
15848,5533.790983380608
15849,7804.55513462576
15850,6071.229150799269
15851,6232.638443176563
15852,3764.4661954707217
15853,7199.262804162725
15854,6333.188675725343
15855,6079.916580011013
15856,4786.689030152183
15857,6262.802521833042
15858,7013.355930206562
15859,6948.157082182184
15860,4514.998990943572
15861,5510.756918283494
15862,5888.454378141139
15863,5745.179973193536
15864,4334.725245946883
15865,6539.45628649683
15866,4048.549948585509
15867,3536.241703365106
15868,5238.443176996396
15869,7441.553883572529
15870,3222.8722800483865
15871,5969.508061004362
15872,7081.774012701467
15873,6173.913236563648
15874,5226.620652948895
15875,6065.938931046421
15876,5852.838291029734
15877,4772.159138245599
15878,6535.953164488317
15879,5197.171408635753
15880,5095.637445085704
15881,7113.350771573215
15882,6325.557850668243
15883,7852.590435134335
15884,6423.902988562626
15885,6657.80655841901
15886,6941.981403492573
15887,5629.432578279203
15888,7009.551132323537
15889,6320.875065904407
15890,5316.233059015367
15891,3464.4932810790506
15892,5683.731794951944
15893,5477.193088555987
15894,2205.138349315331
15895,3170.8168308024283
15896,5418.886073636953
15897,4732.559299106584
15898,6445.6345044479285
15899,6264.903760070396
15900,5689.68435962152
15901,7368.32862217724
15902,7765.902251679439
15903,6085.244558129043
15904,5555.681171079672
15905,5665.402819588204
15906,5908.4631692112025
15907,6547.696511279179
15908,7551.295301000481
15909,6814.171508248761
15910,7390.87325787922
15911,4260.907280945388
15912,6892.807927104424
15913,5544.4754719666735
15914,5617.4967811428705
15915,7145.945341965595
15916,7055.724252168824
15917,6663.1444835816055
15918,4691.745340074349
15919,7647.732826365333
15920,5354.912694544566
15921,6334.975120703082
15922,5542.506004769916
15923,6431.711157901265
15924,7780.342203958899
15925,7895.878972899406
15926,7449.018232894228
15927,7300.842413477187
15928,6195.033328404347
15929,5973.096719341565
15930,5272.724967295626
15931,6630.763794529529
15932,5074.883974444823
15933,5624.05274756798
15934,5184.720713663526
15935,7612.49245334106
15936,7239.048653858023
15937,4300.954265892195
15938,5282.430825775507
15939,3463.4213979069427
15940,4674.847287859837
15941,5111.928457457747
15942,6651.58184731173
15943,7020.25420579637
15944,6420.562857049321
15945,7616.904719724013
15946,6132.479371554992
15947,5685.106316799216
15948,7274.560750356131
15949,6499.307389592568
15950,6463.686001796487
15951,5200.784497476566
15952,8061.745055415888
15953,6569.577527867367
15954,7309.8638621538685
15955,7094.25534123575
15956,5874.047080657674
15957,7223.394366825993
15958,2461.5922931324735
15959,6306.093345987213
15960,8086.335264975566
15961,7317.431798093893
15962,5302.286693857434
15963,5745.839410726703
15964,6849.067174256748
15965,6378.01203107488
15966,4342.627550061203
15967,6399.780689838529
15968,7773.3268220200725
15969,5782.803831886134
15970,6968.168781766361
15971,3825.2030242847695
15972,6637.456027329747
15973,4781.570536090541
15974,5373.393329340416
15975,6696.368451751113
15976,5655.136962012812
15977,7132.139129590816
15978,7692.841611415518
15979,4854.0712069118335
15980,5039.626578375205
15981,4624.340381319244
15982,6774.6596645273
15983,3972.658767853716
15984,4266.605131586663
15985,6579.132976429886
15986,7423.2432044042
15987,7063.129741411391
15988,6757.061623537449
15989,5289.64601786308
15990,5473.173251169813
15991,6376.992105692757
15992,6525.569931887998
15993,4461.00633356412
15994,7377.812891363946
15995,4994.497067817123
15996,6649.365069714133
15997,5835.966537664921
15998,7221.5212554801365
15999,5040.346631661018
16000,7997.764721953621
16001,8212.852148226595
16002,7839.673843036595
16003,4963.476319180971
16004,6015.1448887681845
16005,5156.835771985467
16006,5424.123905218255
16007,5736.087518511603
16008,6510.876440979411
16009,4072.4247459203452
16010,4067.2842845485206
16011,7132.161380055864
16012,4390.99111896298
16013,7434.112532279766
16014,6526.330775313403
16015,8087.6704081957105
16016,6617.944509027273
16017,5778.471992800308
16018,5517.582677744354
16019,8422.439931647275
16020,6574.218726372286
16021,4337.418711332562
16022,5097.175541926847
16023,8094.213769295531
16024,6548.218423215219
16025,5683.253521055427
16026,5668.219472002977
16027,6541.639332908819
16028,6428.6259638274905
16029,6401.308302087729
16030,5485.091108755343
16031,4769.297018984322
16032,5401.421383607471
16033,6884.564371352038
16034,4002.384991603657
16035,6978.822205253513
16036,5641.989874655909
16037,6132.250731117158
16038,4314.833814434097
16039,6663.465060697109
16040,4038.6821844692463
16041,8266.612378510838
16042,7145.483374812984
16043,4149.1164081070965
16044,4951.2084377558485
16045,7110.246767132505
16046,8420.977655751476
16047,7414.194449966463
16048,6038.520339204159
16049,6202.049580106982
16050,5853.325369510705
16051,5342.283431012049
16052,6037.2137919729585
16053,5354.784401066375
16054,6571.832776376111
16055,6137.112360933477
16056,5236.408856416168
16057,6092.476187229371
16058,6527.212417429918
16059,5725.190377631608
16060,6218.403044998552
16061,4484.173283804283
16062,5486.90510027038
16063,6438.686914002897
16064,5421.543342381556
16065,6861.08426327228
16066,5034.750231492819
16067,3232.9500654144385
16068,5775.660356198969
16069,7228.446965769885
16070,7053.039708371246
16071,5458.800139519348
16072,2507.134949642408
16073,4150.164308644626
16074,7833.536304119402
16075,6476.897267432526
16076,8472.739873177918
16077,4845.247395072372
16078,5101.436811473136
16079,7535.76763377928
16080,7230.0491234350175
16081,4028.3362822713916
16082,6113.200716373331
16083,6153.589149071645
16084,5902.322606660623
16085,5088.196862376527
16086,5574.088252109988
16087,6706.567589278507
16088,6117.56666226124
16089,4607.226537902074
16090,6000.967579991022
16091,5439.891628393614
16092,4397.60274278097
16093,5560.61658484607
16094,5261.309694823329
16095,4064.802692954213
16096,3877.030103528729
16097,5377.352410723789
16098,6330.2401803761195
16099,6806.878964864775
16100,4285.253785963184
16101,7553.0686355459
16102,7347.111797549853
16103,4690.2710173049545
16104,7548.109483294962
16105,7117.854319788029
16106,6419.5150274518555
16107,4099.059296301957
16108,7394.918933455877
16109,5639.349855982845
16110,5838.195533564057
16111,7349.441203934146
16112,4323.7342150722625
16113,5475.9204578875315
16114,6422.794363501432
16115,8200.555885844124
16116,6457.029649761156
16117,5943.750297524069
16118,3145.7705689727723
16119,3837.4527961149342
16120,7739.68719580554
16121,4205.342721863399
16122,6587.941249495705
16123,7606.509305738095
16124,7427.210550639395
16125,8134.404334136656
16126,7579.9595863855375
16127,4250.884240630564
16128,3769.648167472174
16129,2442.409947444295
16130,4747.940568569498
16131,5289.576741692828
16132,8124.650231169377
16133,5686.907800230451
16134,7006.262873234949
16135,6423.2090099527595
16136,6041.403221904406
16137,5971.587137908855
16138,7670.7787343845375
16139,6984.569217715476
16140,4219.083539643502
16141,5319.816215347513
16142,8151.01380350094
16143,6157.248359199229
16144,3707.3771010966843
16145,5394.397327581866
16146,5947.57317286691
16147,6351.783413014884
16148,5355.307224002184
16149,7053.526386635112
16150,3019.503562752556
16151,5534.715518665247
16152,4970.489009312988
16153,3404.0641252750856
16154,3585.800070053929
16155,7642.681585474555
16156,4991.023050286723
16157,4709.192220886892
16158,4618.595137967339
16159,6710.689192989824
16160,7255.018720135198
16161,7233.83900390415
16162,7077.851449737711
16163,5433.3949612333645
16164,6531.168422546035
16165,7906.696254933596
16166,5346.981469700436
16167,5694.299139927843
16168,5303.6013607932855
16169,4231.214326704651
16170,7255.418359522335
16171,7154.209216040412
16172,5783.146278415271
16173,6709.909113975469
16174,4514.480564502144
16175,7662.533612767429
16176,6470.086602333972
16177,4589.603150615496
16178,7629.117748334833
16179,5791.813434184388
16180,3778.744388688748
16181,4740.740964479346
16182,5976.698184497197
16183,7455.100943953735
16184,5697.500316800533
16185,6948.193371867986
16186,6730.021680241583
16187,8182.327475852205
16188,2930.354504738164
16189,6065.302100310211
16190,7345.883962925538
16191,6366.1560984666585
16192,4124.884619666313
16193,6938.163921661621
16194,5685.977827661523
16195,5856.036798989604
16196,6063.277989327116
16197,7035.9421544409415
16198,7835.99287378185
16199,5707.695167238004
16200,5901.31952994011
16201,6425.500111351794
16202,6385.694742306964
16203,5522.308499860114
16204,7662.020156744562
16205,7843.1373908654205
16206,6455.541900259863
16207,5416.07968153479
16208,5770.565308940277
16209,6204.197187857611
16210,6660.536201162917
16211,5702.95309748953
16212,6006.147306434705
16213,4284.326555675167
16214,5638.157351125665
16215,5765.402855420249
16216,6486.202140507109
16217,6480.073703920458
16218,6417.204856817787
16219,4425.80314343942
16220,6829.086432346352
16221,4293.846596981017
16222,5432.18319057433
16223,5500.549055214949
16224,5137.508670426388
16225,6821.467098995407
16226,6136.295165797542
16227,4322.156894432003
16228,6333.393740343982
16229,6383.41842383265
16230,4228.381703805872
16231,7101.029065603871
16232,5619.757824877634
16233,5025.276496144078
16234,3805.742271566712
16235,4258.213244631689
16236,6489.011106650727
16237,7981.758671569137
16238,5993.31788812273
16239,7560.462411491986
16240,4097.490539367119
16241,5968.033521297372
16242,4767.271662790698
16243,6474.14765947883
16244,4748.353759118834
16245,5403.776345240666
16246,5650.850511815621
16247,4342.135500916138
16248,4784.735102877715
16249,3739.569868986094
16250,3875.6067120128405
16251,5528.099698820614
16252,8177.614676790118
16253,5317.28284251548
16254,5643.068159330501
16255,4969.698052034917
16256,7799.412891393494
16257,5750.322413842659
